---
Vertical Velocity & Wind [kt] at 950mb Speed [m/sec] Valid 1900 NZST ~Z75~(0700Z)~Z~ TUE 6 Jan 2026 ~Z75~[79hrFcst@2119z]~Z~
Model= RASP Region= NZ Grid= d2 Reskm= 2.0 Indexs= 1 69 1 69 Proj= lambert 2000 2000 -35.0000 -42.0000 176.0000 -37.7968 175.7263
Day= 2026 1 6 TUE ValidLST= 1900 NZST ValidZ= 700 Fcst= 79.0 Init= 70 Param= press950Speed Unit= m/s Mult= 1 Min= 0 Max= 0
3 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 4 0 0 0 0 0 7 8 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 8 8 8 7 6 6 6 7 6 7 7 7 7 7 6 5 5
3 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 5 0 0 0 0 0 7 8 9 8 8 8 8 8 8 8 8 8 8 8 9 9 9 8 8 8 7 7 7 7 7 8 8 8 7 6 6 7 7 7 7 7 8 8 7 6 6 6
3 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 3 0 0 0 5 8 8 8 8 8 8 7 7 8 8 8 8 8 8 8 9 9 9 8 8 7 7 7 7 7 8 8 8 6 6 7 8 8 8 8 7 8 8 7 6 6 6
4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 4 4 4 7 8 8 8 8 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 8 8 7 5 7 7 8 8 8 8 7 8 8 7 6 6 7
4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 7 7 7 7 7 8 8 8 8 7 7 7 7 7 7 7 7 7 8 8 8 8 7 6 6 6 7 7 7 7 8 8 8 6 5 6 7 8 8 8 8 7 8 8 7 7 7 7
5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 7 7 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 7 7 7 7 7 7 8 8 8 6 6 5 7 8 8 8 8 7 8 8 7 7 7 7
5 5 5 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 8 7 5 5 5 7 9 8 8 8 8 8 8 7 7 7 7
5 5 6 6 6 6 5 5 5 5 5 5 5 5 5 6 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 7 6 7 6 6 6 6 6 6 6 6 7 7 7 7 7 6 6 7 7 7 7 7 5 5 6 8 9 8 7 8 8 8 8 7 7 7 7
4 4 5 6 6 6 5 5 5 5 5 5 6 5 5 5 5 6 6 6 6 6 6 6 6 7 7 6 7 7 7 6 6 6 6 6 6 7 7 7 6 7 7 7 7 7 6 5 5 7 7 6 5 6 4 6 7 8 9 9 8 7 7 8 7 7 7 6 7
5 5 5 6 6 6 5 5 4 5 5 5 5 6 6 6 6 6 6 7 7 6 6 6 7 7 6 6 6 7 7 6 6 6 6 7 7 7 7 7 7 7 7 7 7 6 6 5 4 6 7 6 5 6 4 6 8 8 9 9 9 8 8 8 7 7 7 6 6
5 5 5 6 6 5 5 4 4 4 4 4 5 5 6 6 6 7 7 7 7 7 7 7 7 7 6 6 6 6 7 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 5 3 0 4 4 5 6 3 5 7 8 9 9 9 8 8 8 8 7 7 6 6
4 5 5 5 6 5 4 4 4 4 4 4 4 5 5 6 6 7 7 7 7 7 7 7 7 7 6 6 6 7 7 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 6 5 4 0 0 0 6 6 3 5 7 8 9 9 8 8 8 9 9 8 7 6 6
4 5 5 5 6 5 4 4 4 4 4 4 4 5 5 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 5 0 0 4 7 7 3 4 7 8 8 9 8 8 8 9 9 8 7 6 6
4 5 5 5 6 5 5 4 4 4 4 4 4 4 5 5 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 7 6 5 5 4 0 0 5 8 7 5 3 6 7 8 8 8 9 9 9 9 8 7 6 6
4 4 5 5 5 5 5 5 4 4 4 4 4 4 5 6 6 7 7 6 7 7 7 7 7 8 8 8 8 8 7 7 7 8 8 8 8 8 8 8 8 8 8 8 7 6 3 4 0 0 0 5 7 6 5 4 5 6 7 8 8 9 9 9 8 8 7 6 7
4 4 4 5 5 5 5 5 4 4 4 4 4 5 5 6 6 6 6 6 6 7 7 7 7 7 8 8 8 8 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 6 4 4 4 3 0 6 7 6 6 6 5 6 7 7 8 8 8 8 8 8 7 7 7
4 4 4 5 5 5 5 4 4 4 4 4 5 5 5 5 6 6 6 6 6 6 7 7 7 7 7 7 8 8 7 7 7 7 7 7 7 7 8 8 8 8 8 8 8 6 5 5 5 4 4 5 5 6 6 6 6 6 6 7 7 8 8 8 8 7 7 7 7
3 3 4 4 5 5 4 3 3 3 4 4 5 5 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 7 6 5 4 3 3 4 6 7 7 7 6 6 6 6 7 7 8 7 7 7 7 7 7 7
3 3 4 4 5 5 4 3 2 3 3 4 4 4 4 4 4 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 7 6 4 3 2 3 5 7 7 7 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7
4 4 4 4 4 5 5 2 1 2 2 2 2 3 3 4 4 4 4 5 5 5 5 6 6 6 6 6 7 7 7 6 7 7 7 7 7 7 7 7 7 8 8 8 7 5 3 3 3 4 4 6 7 7 6 6 6 6 6 7 7 7 7 6 6 6 6 7 7
