1 1 1 1 1 0 2 2 2 2 3 4 4 4 4 4 3 3 3 3 3 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 1 2 2 1 1 1 1 1 1 1 1 3 3 3 4 6 4 4 3 3 4 4 3
2 2 2 1 1 1 2 1 1 2 4 4 5 5 4 4 4 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 1 1 2 1 1 1 1 2 3 4 3 3 5 6 6 6 4 4 4 4
2 2 2 2 2 2 2 2 1 3 4 4 5 5 4 4 4 4 3 3 3 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 1 1 2 1 1 1 2 4 6 9 8 3 4 5 4 5 4 4 5 4
2 2 2 2 2 2 2 2 2 3 2 3 4 4 4 4 4 4 3 3 3 2 2 2 2 2 2 2 1 2 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 1 2 1 1 2 2 3 5 9 8 3 3 3 4 4 4 4 4 4
2 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 4 4 3 3 3 2 2 2 2 2 1 1 2 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 1 2 1 1 2 2 2 7 9 8 7 2 3 3 3 3 3 3 3
2 2 2 2 1 2 2 3 3 2 3 4 4 4 4 4 4 4 4 3 3 3 2 2 2 2 2 1 1 2 2 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 1 7 9 8 7 4 2 2 2 3 3 3 3
2 2 2 2 1 3 3 4 3 3 3 3 3 3 3 3 3 4 3 3 3 3 2 2 2 2 2 1 2 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 1 1 2 1 2 1 5 8 7 6 6 3 3 4 4 3 3 4
2 2 2 1 2 2 2 3 3 2 2 3 4 4 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 3 3 3 2 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 1 1 1 1 2 2 2 6 5 5 7 6 5 5 4 4 4 4
1 1 1 1 3 2 2 3 3 2 3 2 3 4 4 3 3 3 3 3 3 3 2 2 2 2 2 2 3 2 2 2 2 2 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 3 6 9 7 6 5 4 4 4 4 4 5
1 0 0 0 0 2 2 3 3 3 2 3 4 4 4 3 3 3 3 3 3 3 3 2 2 2 2 3 3 2 2 2 2 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 4 4 8 6 5 5 4 5 4 4 4 4
1 0 0 1 1 1 2 2 3 3 3 3 4 4 4 3 3 3 3 3 3 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 3 3 4 4 4 4 7 6 6 4 4 4 4 4 4 4
1 1 1 1 1 1 1 2 2 3 2 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 3 4 4 5 4 5 5 7 6 5 5 4 4 4 4 4 4
1 1 1 1 2 1 1 1 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 3 4 4 5 5 5 5 5 7 6 5 4 4 4 3 4 4 4
0 1 1 1 1 1 1 1 1 1 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 4 4 5 5 5 5 4 5 5 6 6 5 5 4 4 3 3 3 3
0 0 0 0 0 0 0 0 1 1 2 2 3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 3 3 3 4 4 4 5 5 5 5 6 6 6 5 5 4 4 3 3 3 3
1 0 0 0 1 1 1 1 1 1 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 3 4 4 3 4 4 5 5 5 5 5 5 6 5 5 5 4 4 3 3 3 3
1 1 1 1 1 1 2 2 2 2 2 3 3 3 3 3 3 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 3 2 2 2 2 2 4 5 5 2 4 4 4 5 5 5 5 5 6 5 5 5 4 4 4 4 3 4
2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 6 5 4 2 4 4 4 4 4 5 5 5 5 5 5 4 4 4 4 4 4 4
3 3 3 3 3 2 2 3 2 2 3 3 3 3 3 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 3 4 3 2 2 3 4 4 4 4 4 4 4 5 4 4 4 4 4 4 4 4 4
4 3 3 3 3 3 3 3 3 2 3 3 4 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 3 3 2 2 2 3 5 5 5 3 2 3 3 3 3 3 4 4 4 4 4 4 4 5 4 4 4 4 4
5 4 4 3 3 3 3 3 3 2 3 4 4 3 3 3 3 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 2 2 3 4 4 4 4 4 3 2 3 3 3 3 3 4 4 4 4 4 4 5 5 5 4 4 5
5 4 4 4 3 3 3 3 2 2 3 4 4 4 3 3 4 4 4 4 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 3 2 3 4 4 4 4 4 4 3 3 4 3 3 3 3 4 4 4 4 4 5 5 5 5 5 6 6
4 3 3 3 3 3 2 2 2 2 2 3 4 4 3 3 4 4 4 3 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 4 3 2 3 3 4 5 4 4 4 3 3 2 3 3 3 3 3 4 4 5 5 5 5 5 5 5 6 6 6
2 2 2 2 2 2 2 2 2 2 2 3 4 4 4 4 4 4 4 3 3 3 3 3 4 3 3 4 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 3 3 3 3 3 3 3 4 4 4 5 5 5 6 6 6 6 6 6
2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 4 4 4 4 3 2 3 3 3 4 4 4 4 4 3 3 3 3 3 3 2 3 4 3 2 3 3 4 3 3 3 3 4 4 3 3 3 3 3 4 4 4 4 5 5 6 6 6 6 6 6 6 6
2 2 2 2 2 2 2 2 2 2 3 3 4 3 2 2 3 4 4 4 4 3 2 2 2 4 4 3 3 3 4 4 3 3 3 3 2 3 3 3 3 3 2 3 3 3 3 3 3 4 3 3 3 5 4 5 5 4 5 5 6 6 6 6 6 6 6 6 6
2 2 2 2 2 2 2 2 2 2 3 3 4 4 3 3 2 3 4 4 4 4 3 2 2 3 4 3 2 2 3 4 4 3 3 3 3 3 3 2 3 2 2 2 2 2 2 2 3 3 3 3 3 4 3 5 5 5 6 6 6 6 6 6 6 6 6 6 6
2 2 2 2 2 2 2 2 2 2 2 3 4 4 4 4 2 2 3 5 5 4 3 3 2 3 4 4 4 3 3 3 3 3 3 3 3 3 3 2 3 2 3 3 2 2 2 3 3 3 5 4 4 3 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6
2 2 2 2 2 2 2 2 2 2 2 2 2 3 4 4 3 3 2 3 4 4 3 3 3 3 4 5 4 4 3 3 3 3 3 3 2 3 3 3 3 2 3 3 2 3 3 5 4 5 6 6 6 6 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6
2 2 2 2 2 2 2 2 2 3 2 2 2 2 3 4 3 3 1 2 3 3 3 3 4 3 4 4 4 3 3 3 3 3 3 3 3 2 2 3 1 3 2 2 3 4 5 5 4 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 2 2 2 3 3 4 5 5 4 4 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
2 2 2 2 2 2 2 2 2 2 2 2 3 3 4 3 3 3 3 4 3 2 2 2 2 2 2 1 2 2 3 3 3 3 3 3 3 3 3 4 2 2 2 3 5 5 5 5 3 3 3 5 5 5 6 5 5 5 6 6 5 5 5 5 5 5 5 5 5
2 2 2 2 2 2 2 2 2 2 2 3 3 2 3 3 3 3 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 3 1 3 4 3 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
1 2 2 2 2 2 2 3 2 2 3 3 3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 3 3 3 2 3 4 3 2 3 4 4 5 5 5 5 4 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 3 3 3 2 2 3 3 2 3 2 3 2 2 2 2 3 1 3 3 3 2 1 4 5 5 5 3 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 2 2 3 3 4 3 2 2 2 3 2 3 3 3 2 2 2 2 3 4 3 2 3 3 2 3 5 5 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
2 2 2 2 2 2 2 2 2 2 2 3 4 3 3 3 3 3 2 2 2 2 3 4 4 4 3 3 2 2 3 3 2 2 2 3 4 4 4 4 4 4 4 4 5 5 3 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
1 2 2 2 2 2 2 2 2 2 2 3 4 4 4 4 3 3 2 2 2 2 3 4 4 4 3 3 3 3 3 2 2 2 4 1 1 3 3 3 4 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4
1 2 2 3 3 3 3 3 2 2 2 4 3 3 3 4 3 3 2 2 3 4 3 2 4 4 3 2 2 2 2 2 2 2 4 1 3 3 1 2 3 4 4 5 5 5 5 5 5 5 5 5 5 5 5 4 5 5 5 5 4 4 4 4 5 4 4 4 4
2 2 2 3 4 4 3 3 3 3 3 3 3 2 2 4 3 3 2 2 3 3 3 2 3 3 3 2 2 2 2 1 2 2 2 3 3 3 2 3 3 4 4 3 5 5 5 5 5 5 5 5 5 5 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4
2 2 2 2 2 3 3 3 1 3 2 3 3 2 2 2 2 2 3 3 3 4 3 3 3 2 3 3 2 2 2 1 2 1 1 1 2 1 1 2 2 5 4 3 4 5 5 5 5 5 5 5 5 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 4
2 2 2 2 2 2 2 2 3 2 1 1 2 3 4 3 3 2 3 3 3 4 3 3 3 2 2 2 2 2 1 1 1 1 2 2 2 1 3 4 4 3 4 4 5 5 5 5 5 5 5 5 5 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 4
2 2 2 2 2 2 2 2 2 3 4 2 2 4 4 4 3 3 3 2 4 3 3 2 3 3 2 2 1 1 1 1 2 3 2 4 3 3 3 4 4 2 3 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
2 2 1 2 2 2 2 2 2 2 3 3 4 4 5 4 3 2 2 3 4 4 3 2 3 3 3 2 1 1 1 1 3 3 4 5 5 4 4 4 3 2 3 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
2 2 1 2 2 2 2 2 2 3 3 3 2 2 3 4 3 3 1 3 4 3 2 2 3 3 3 2 2 1 1 2 3 4 4 4 5 4 4 4 4 3 3 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
2 1 1 2 2 2 2 2 2 4 2 3 3 5 1 3 4 3 3 3 3 3 2 2 3 3 3 2 1 1 0 3 3 3 4 4 4 4 4 4 4 3 3 4 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
2 1 1 2 2 2 2 2 3 3 3 3 3 3 4 3 4 4 4 3 3 3 3 2 2 3 2 2 1 1 1 3 3 3 3 3 4 3 3 3 3 3 3 4 4 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
2 2 2 2 2 2 2 2 3 4 3 3 4 3 3 3 3 4 4 3 3 3 2 2 2 2 2 1 1 0 1 3 4 3 3 3 3 3 3 3 3 3 4 4 4 5 5 5 5 5 5 5 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4
2 2 2 2 2 2 2 1 2 3 3 4 2 3 4 2 3 4 4 3 3 3 2 2 2 2 1 1 0 0 1 3 2 2 3 3 3 3 2 3 3 3 4 4 4 4 5 5 5 5 5 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4
2 2 2 2 2 2 2 1 2 3 4 4 2 3 4 3 2 4 4 4 3 3 2 2 2 2 1 1 0 1 0 3 5 4 4 4 3 1 2 3 4 4 4 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
2 2 2 1 2 1 1 2 2 2 2 2 3 3 3 3 3 2 3 3 3 3 3 2 2 2 1 1 0 0 1 3 5 4 4 3 2 1 3 4 4 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
2 2 1 1 1 1 1 2 3 3 3 3 4 4 4 2 2 2 2 2 2 2 2 2 2 2 1 1 0 0 1 3 4 4 3 3 3 3 4 4 4 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
2 1 1 1 1 2 2 2 2 3 3 3 4 4 3 3 4 6 6 5 5 5 3 3 2 2 2 2 1 1 1 3 3 3 3 3 3 3 4 4 4 5 6 6 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
1 1 1 1 1 2 2 2 2 3 3 3 4 4 3 3 6 6 6 6 6 5 5 4 3 2 2 2 1 1 1 3 3 3 3 3 3 3 4 5 5 5 6 6 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
1 1 1 1 2 2 2 2 3 3 3 4 4 4 3 3 6 6 6 6 6 5 5 4 3 3 2 2 1 1 2 3 4 2 2 3 3 3 4 5 5 5 6 6 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4
